"key","message","comment","context"
"Block customer with late payment issues batch's reporting :","منع العميل الذي يعاني من التأخر في السداد من إصدار تقارير الدفعة:",,
"Block customer with late payments","منع العملاء من التأخر في الدفع",,
"Block customers with late payments","منع العملاء الذين يتأخرون في الدفع",,
"Blocked invoices","الفواتير المحظورة",,
"Blocking","الحظر",,
"Blocking comment for Bills of exchange","حظر التعليق على الكمبيالات",,
"Blocking comment for Debt recovery","حظر التعليق لاسترداد الديون",,
"Blocking comment for Direct debit","حظر التعليق للخصم المباشر",,
"Blocking customer with late payment issues is not activated for this company","لم يتم تفعيل حظر العملاء الذين يعانون من مشاكل التأخر في السداد لهذه الشركة",,
"Blocking reason/reject codes lists","حظر قوائم رموز السبب/الرفض",,
"Blockings","الحجب",,
"Bold","عريض",,
"Btn.Reconcile","بتن.التسوية",,
"Budget","ميزانية",,
"Bug(Anomaly) generated during SEPA export - Batch %s","خطأ (شذوذ) تم إنشاؤه أثناء تصدير SEPA - الدفعة %s",,
"Burden (weight)","العبء (الوزن)",,
"Business Project","مشروع تجاري",,
"Business project","مشروع تجاري",,
"By clicking on this button, if validity conditions are satisfied and depending on the status of the move(s) selected, move(s) status will be updated. Depending if Daybook option is activated which will bring a status before the move being Accounted, please be aware that Accounting a move brings irrevocable integration of the move in their respective moves book. Do you wish to continue ?","من خلال النقر على هذا الزر، إذا تم استيفاء شروط الصلاحية واعتمادًا على حالة الحركة (الحركات) المحددة، فسيتم تحديث حالة الحركة (الحركات). اعتمادًا على ما إذا تم تنشيط خيار دفتر اليوميات والذي سيجلب الحالة قبل أن يتم حساب النقل، يرجى العلم أن محاسبة النقل تجلب تكاملًا غير قابل للإلغاء للنقل في دفتر النقل الخاص بهم. هل ترغب في الاستمرار؟",,
"By clicking on this button, move status will be updated to Accounted. Please be aware that accounting a move brings irrevocable integration of the move in its moves book. Do you wish to continue ?","من خلال النقر على هذا الزر، سيتم تحديث حالة النقل إلى ""مُحاسب"". يرجى العلم أن حساب الحركة يؤدي إلى تكامل لا رجعة فيه للحركة في دفتر التحركات الخاص بها. هل ترغب في الاستمرار؟",,
"By deactivating simulated moves, all moves (including move lines) in this status will be deleted for the company ${company.name}. Do you wish to continue ?","من خلال إلغاء تنشيط التحركات المحاكاة، سيتم حذف جميع التحركات (بما في ذلك خطوط النقل) في هذه الحالة للشركة ${company.name}. هل ترغب في الاستمرار؟",,
"By invoice term","حسب مدة الفاتورة",,
"By partner","بالشريك",,
"By selecting this option, only move lines not lettered or partially lettered are displayed.","من خلال تحديد هذا الخيار، يتم عرض خطوط النقل غير المكتوبة أو المكتوبة جزئيًا فقط.",,
"CC Transaction N°","رقم المعاملة CC",,
"CFONB","CFONB",,
"CFONB Export","تصدير CFONB",,
"CFONB Import","استيراد سيفونب",,
"Calculate the outrun of the year","حساب تجاوز السنة",,
"Calculation","حساب",,
"Calculation of totals","حساب المجاميع",,
"Can only go back to accounted from a cleared or cancelled subrogation release.","لا يمكن العودة إلى الحساب إلا من خلال إصدار الحلول الذي تم مسحه أو إلغاؤه.",,
"Can't proceed, at least one analytic account of this axis is associated to another company.","لا يمكن المتابعة، حساب تحليلي واحد على الأقل لهذا المحور مرتبط بشركة أخرى.",,
"Cancel","يلغي",,
"Cancel invoice nÂ°","إلغاء الفاتورة رقم",,
"Cancel reconcile group","إلغاء التوفيق بين المجموعة",,
"Cancel release","إلغاء الإصدار",,
"Cancel selected reconcile groups","إلغاء مجموعات التوفيق المحددة",,
"Cancel step","إلغاء الخطوة",,
"Canceled","تم الإلغاء",,
"Canceled Moves","التحركات الملغاة",,
"Canceled discount on","تم إلغاء الخصم على",,
"Canceled payment on","تم إلغاء الدفع على",,
"Canceled payment schedule","تم إلغاء جدول الدفع",,
"Cancellation","إلغاء",,
"Cannot find the move line with id: %s","لا يمكن العثور على خط النقل بالمعرف: %s",,
"Capital Depreciation Derogatory Account","حساب استهلاك رأس المال المهين",,
"Caracteristics","صفات",,
"Carrier","الناقل",,
"Cash","نقدي",,
"Cash journal type","نوع دفتر اليومية النقدية",,
"Cash payments summary","ملخص المدفوعات النقدية",,
"Cashier Credit Regulation account","حساب تنظيم الائتمان أمين الصندوق",,
"Cashier Debit Regulation account","حساب تنظيم الخصم أمين الصندوق",,
"Cession","التنازل",,
"Cfonb configuration","تكوين سيفونب",,
"Cfonb configurations","تكوينات Cfonb",,
"Changes will be applied on next records.","سيتم تطبيق التغييرات على السجلات التالية.",,
"Charge","تكلفة",,
"Charge account","حساب الشحن",,
"Charge directly on original account","اشحن مباشرة على الحساب الأصلي",,
"Charge total","إجمالي الرسوم",,
"Chart imported","تم استيراد الرسم البياني",,
"Chart of Accounts","مخطط الحسابات",,
"Chart of Analytic Accounts","مخطط الحسابات التحليلية",,
"Check duplicate entry on accounting voucher ?","التحقق من الإدخال المكرر على قسيمة المحاسبة؟",,
"Check validity","التحقق من الصلاحية",,
"Cheque","يفحص",,
"Cheque Rejection","تحقق من الرفض",,
"Cheque Rejections","التحقق من الرفض",,
"Cheque bank","تحقق من البنك",,
"Cheque deposit journal","دفتر يومية الشيكات الإيداعية",,
"Cheque deposit slip","قسيمة إيداع الشيكات",,
"Cheque deposit slip filters","تحقق من مرشحات قسيمة الإيداع",,
"Cheque deposit slip template","نموذج قسيمة إيداع الشيكات",,
"Cheque due date","التحقق من تاريخ الاستحقاق",,
"Cheque number","رقم التحقق",,
"Cheque owner","تحقق من المالك",,
"Cheque reject","رفض الاختيار",,
"Cheque rejection filters","تحقق من مرشحات الرفض",,
"ChequeDepositSlip.accountNumber","التحقق من رقم قسيمة الإيداع",,
"ChequeDepositSlip.amount","التحقق من قسيمة الإيداع.المبلغ",,
"ChequeDepositSlip.bank","ChequeDepositSlip.bank",,
"ChequeDepositSlip.chequeDate","التحقق من تاريخ إيداع قسيمة الشيك",,
"ChequeDepositSlip.chequeNumber","التحقق من رقم قسيمة الإيداع",,
"ChequeDepositSlip.chequeNumbers","التحقق من أرقام قسيمة الإيداع",,
"ChequeDepositSlip.currencyCode","ChequeDepositSlip.currencyCode",,
"ChequeDepositSlip.depositDate","التحقق من قسيمة الإيداع. تاريخ الإيداع",,
"ChequeDepositSlip.individual","قسيمة الإيداع.individual",,
"ChequeDepositSlip.issuer","التحقق من قسيمة الإيداع",,
"ChequeDepositSlip.number","التحقق من رقم قسيمة الإيداع",,
"ChequeDepositSlip.payer","التحقق من إيداع Slip.payer",,
"ChequeDepositSlip.paymentDate","التحقق من قسيمة الإيداع. تاريخ الدفع",,
"ChequeDepositSlip.printedOn","قسيمة الإيداع مطبوعة",,
"ChequeDepositSlip.reminderNote","التحقق من قسيمة الإيداع. ملاحظة تذكيرية",,
"ChequeDepositSlip.signature","التحقق من قسيمة الإيداع. التوقيع",,
"ChequeDepositSlip.title","التحقق من قسيمة الإيداع.title",,
"Choose date","اختر التاريخ",,
"Choose the option to determine the accounting date (effect date) of the accounted moves generated.","اختر خيار تحديد التاريخ المحاسبي (تاريخ السريان) للحركات المحسوبة التي تم إنشاؤها.",,
"Classic debt recovery","استرداد الديون الكلاسيكية",,
"Clear remaining amount","مسح المبلغ المتبقي",,
"Clearance Accounts","حسابات المقاصة",,
"Clearance maximum amount","الحد الأقصى لمبلغ التخليص",,
"Clearance settings","إعدادات التخليص",,
